frame,id,x1,y1,x2,y2,cls,conf
660,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
660,3,174.24285888671875,277.089599609375,472.12823486328125,636.239990234375,56,1.0
660,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
660,8,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
660,8,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
690,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
690,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
690,3,174.24285888671875,277.089599609375,472.12823486328125,636.239990234375,56,1.0
690,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
690,9,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
690,9,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
720,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
720,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
720,3,207.0856475830078,203.89732360839844,391.41973876953125,483.480224609375,56,1.0
720,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
720,10,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
720,10,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
750,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
750,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
750,3,297.133056640625,221.251708984375,479.623046875,514.4638061523438,56,1.0
750,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
750,11,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
750,11,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
780,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
780,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
780,3,357.72186279296875,229.45794677734375,479.56573486328125,539.6185913085938,56,1.0
780,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
780,12,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
780,12,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
810,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
810,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
810,3,417.29473876953125,318.4408264160156,479.66497802734375,504.5155944824219,56,1.0
810,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
810,13,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
810,13,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
840,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
840,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
840,3,384.9964599609375,243.6463623046875,479.5693359375,523.8704833984375,56,1.0
840,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
840,14,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
840,14,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
870,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
870,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
870,3,295.818603515625,215.70314025878906,479.5908203125,506.77783203125,56,1.0
870,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
870,15,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
870,15,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
900,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
900,4,17.41607666015625,215.6697235107422,208.01431274414062,476.65386962890625,56,1.0
900,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
900,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
900,16,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
900,16,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
930,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
930,4,145.095703125,214.5270233154297,325.34197998046875,485.87322998046875,56,1.0
930,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
930,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
930,17,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
930,17,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
960,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
960,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
960,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
960,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
960,18,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
960,18,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
990,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
990,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
990,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
990,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
990,19,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
990,19,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1020,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1020,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1020,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1020,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1020,20,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1020,20,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1050,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1050,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1050,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1050,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1050,21,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1050,21,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1080,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1080,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1080,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1080,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1080,22,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1080,22,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1110,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1110,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1110,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1110,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1110,23,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1110,23,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1140,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1140,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1140,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1140,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1140,24,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1140,24,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1140,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1170,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1170,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1170,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1170,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1170,26,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1170,27,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1170,26,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1170,27,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1200,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1200,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1200,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1200,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1200,28,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1200,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1200,28,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1230,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1230,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1230,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1230,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1230,29,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1230,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1230,29,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1260,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1260,4,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1260,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1260,5,278.48004150390625,56.553009033203125,439.49951171875,213.79092407226562,56,1.0
1260,30,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1260,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1260,30,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1290,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1290,31,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1290,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1290,32,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1290,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1290,31,42.472503662109375,233.3267059326172,224.13140869140625,500.46368408203125,56,1.0
1290,32,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1290,33,227.75894165039062,95.84991455078125,320.0808410644531,167.03921508789062,63,1.0
1320,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1320,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1320,36,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1320,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1320,37,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1320,34,87.64181518554688,415.79022216796875,215.64199829101562,552.5213012695312,63,1.0
1320,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1320,36,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1320,37,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1350,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1350,38,87.64181518554688,415.79022216796875,215.64199829101562,552.5213012695312,63,1.0
1350,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1350,39,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1350,40,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1350,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1350,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1350,38,87.64181518554688,415.79022216796875,215.64199829101562,552.5213012695312,63,1.0
1350,39,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1350,40,10.9775390625,24.354766845703125,181.4149169921875,182.34153747558594,56,1.0
1350,37,141.2091064453125,83.34562683105469,224.9119873046875,152.48910522460938,63,1.0
1350,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1380,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1380,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1380,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1380,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1380,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1380,46,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1380,42,0.4224853515625,262.98614501953125,277.86962890625,639.4373168945312,56,1.0
1380,43,14.63812255859375,36.37678909301758,109.96134948730469,121.94694519042969,62,1.0
1380,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1380,45,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1380,46,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1380,37,32.21323013305664,119.09445190429688,131.75363159179688,186.1328125,63,1.0
1410,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1410,47,0.4224853515625,262.98614501953125,277.86962890625,639.4373168945312,56,1.0
1410,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1410,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1410,48,0.0,55.085845947265625,111.88435363769531,141.2650604248047,62,1.0
1410,49,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1410,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1410,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1410,50,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1410,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1410,51,32.21323013305664,119.09445190429688,131.75363159179688,186.1328125,63,1.0
1410,47,0.4224853515625,262.98614501953125,277.86962890625,639.4373168945312,56,1.0
1410,48,0.0,55.085845947265625,111.88435363769531,141.2650604248047,62,1.0
1410,49,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1410,50,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1410,51,32.21323013305664,119.09445190429688,131.75363159179688,186.1328125,63,1.0
1440,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1440,42,0.4224853515625,262.98614501953125,277.86962890625,639.4373168945312,56,1.0
1440,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1440,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1440,43,0.0,55.085845947265625,111.88435363769531,141.2650604248047,62,1.0
1440,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1440,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1440,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1440,45,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1440,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1440,37,32.21323013305664,119.09445190429688,131.75363159179688,186.1328125,63,1.0
1470,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1470,42,0.4224853515625,262.98614501953125,277.86962890625,639.4373168945312,56,1.0
1470,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1470,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1470,43,0.0,55.085845947265625,111.88435363769531,141.2650604248047,62,1.0
1470,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1470,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1470,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1470,45,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1470,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1470,37,32.21323013305664,119.09445190429688,131.75363159179688,186.1328125,63,1.0
1500,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1500,42,0.4224853515625,262.98614501953125,277.86962890625,639.4373168945312,56,1.0
1500,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1500,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1500,43,0.05628204345703125,98.08319854736328,65.91655731201172,180.59027099609375,62,1.0
1500,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1500,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1500,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1500,45,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1500,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1500,37,32.21323013305664,119.09445190429688,131.75363159179688,186.1328125,63,1.0
1530,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1530,42,94.79425048828125,337.1829833984375,451.2325439453125,639.746826171875,56,1.0
1530,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1530,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1530,43,0.026798248291015625,118.14485168457031,35.651649475097656,201.8915557861328,62,1.0
1530,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1530,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1530,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1530,45,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1530,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1530,48,25.16946792602539,114.9302978515625,150.207763671875,201.90518188476562,62,1.0
1530,52,0.23825836181640625,203.73257446289062,46.807960510253906,272.1824035644531,63,1.0
1560,1,181.03997802734375,160.9072265625,268.2723388671875,248.7574462890625,63,1.0
1560,42,94.79425048828125,337.1829833984375,451.2325439453125,639.746826171875,56,1.0
1560,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1560,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1560,43,0.152618408203125,119.18165588378906,66.76713562011719,207.2064971923828,62,1.0
1560,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1560,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1560,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1560,45,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1560,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1560,53,60.68508529663086,121.85159301757812,186.99099731445312,207.41015625,62,1.0
1560,54,0.0888824462890625,206.92465209960938,72.40205383300781,282.7799987792969,63,1.0
1560,53,60.68508529663086,121.85159301757812,186.99099731445312,207.41015625,62,1.0
1560,54,0.0888824462890625,206.92465209960938,72.40205383300781,282.7799987792969,63,1.0
1590,42,94.79425048828125,337.1829833984375,451.2325439453125,639.746826171875,56,1.0
1590,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1590,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1590,43,0.158416748046875,129.68179321289062,97.58692932128906,223.93569946289062,62,1.0
1590,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1590,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1590,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1590,45,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1590,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1590,48,60.68508529663086,121.85159301757812,186.99099731445312,207.41015625,62,1.0
1590,52,0.049774169921875,220.25,101.44856262207031,303.9207763671875,63,1.0
1590,53,91.87625885009766,129.8721923828125,222.19924926757812,220.94720458984375,62,1.0
1620,55,30.93896484375,141.0458984375,173.84637451171875,232.26629638671875,62,1.0
1620,42,94.79425048828125,337.1829833984375,451.2325439453125,639.746826171875,56,1.0
1620,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1620,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1620,43,0.158416748046875,129.68179321289062,97.58692932128906,223.93569946289062,62,1.0
1620,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1620,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1620,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
1620,45,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1620,41,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1620,48,60.68508529663086,121.85159301757812,186.99099731445312,207.41015625,62,1.0
1620,52,74.68409729003906,231.0562286376953,167.58001708984375,307.04510498046875,63,1.0
1620,55,30.93896484375,141.0458984375,173.84637451171875,232.26629638671875,62,1.0
1620,56,173.03237915039062,143.24334716796875,299.93597412109375,230.8511962890625,62,1.0
1650,53,106.1302261352539,126.46170043945312,241.11337280273438,214.60650634765625,62,1.0
1650,42,94.79425048828125,337.1829833984375,451.2325439453125,639.746826171875,56,1.0
1650,3,238.33346557617188,194.7243194580078,427.4626159667969,476.01922607421875,56,1.0
1650,35,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1650,43,0.158416748046875,129.68179321289062,97.58692932128906,223.93569946289062,62,1.0
1650,44,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1650,25,305.72564697265625,538.32275390625,479.51727294921875,639.4697265625,56,1.0
1650,33,221.109375,74.5665283203125,294.0953369140625,144.78228759765625,63,1.0
